total_output_power,pa1,pa2,pa3
954.39,297.31,338.93,341.77
954.64,299.52,339.28,341.56
954.75,299,340.79,341.05
954.99,297.61,340.83,340.91
949.88,298.94,338.4,338.62
947.45,297.48,336.93,336.27
954.23,296.38,339.53,340.2
955.04,299.34,339.63,340.75
953.22,299.35,339.46,339.42
951.93,299.18,339.04,341.52
953.14,298.9,340.01,342.02
953.49,299.19,340.25,340.82
948.12,298.71,338.86,339.43
953.55,295.03,339.73,341.42
955.96,298.78,340.73,341.03
954.33,298.93,339.72,341.73
953.69,298.73,339.71,339.19
954.14,299.55,339.41,339.53
952.35,299.46,338.3,339.84
955.03,298.29,339.96,340.27
957.16,298.88,339.42,341.78
955,299.45,340.12,339.92
952.98,299.17,339.42,340.45
953.38,298.37,338.38,341.49
955.6,298.6,339.67,340.25
949.21,298.9,339.48,338.66
950.87,296.55,339.65,340.38
952.4,296.93,338.21,340.61
955.44,298.41,340.41,340.83
952.19,299.78,339.77,338.88
951.54,298.05,340.4,338.9
950.57,297.78,339.93,341.04
952.8,297.18,339.95,341.64
953.95,299.28,340.16,341.38
953.59,298.59,339.52,340.24
952.48,299.02,339.84,341.77
952.97,298.71,338.59,341.58
953.25,298.61,340.24,341.35
952.2,298.32,339.75,341.19
949.15,298.7,339.63,338.1
949.83,298.51,339.78,338.76
949.83,297.96,340.3,338.78
954.06,296.51,341.03,342.31
954.55,298.6,339.78,340.16
952.91,299.05,339.12,341.23
948.94,297.74,340.09,339.25
951.23,297.82,340.14,339.47
950.57,296.47,340.22,339.58
950.8,296.92,340.16,339.68
951.6,298.03,339.3,340.07
955.56,299.22,339.36,341.27
952.24,299.3,340.25,338.66
951.12,299.88,339.75,338.52
952.38,299.53,340.13,339.01
955.44,298.18,341.5,339.76
953.7,299.03,340.74,340.58
953.25,297.08,339.93,339.47
952.34,299.23,339.5,339.3
950.12,298.88,341.16,339.95
952.55,297.65,340,340.41
951.92,298.23,339.54,339.97
953.48,298.94,340.67,339.14
954.27,299.68,340.47,340.56
951.59,298.5,339.68,340.67
951.72,298.96,339.23,341.48
955.87,299.47,340.08,341.22
954.58,298.14,340.1,340.41
952.41,300.04,339.8,340.24
951.39,298.92,340.71,340.23
950.88,299.27,338.5,339.07
952.94,298.83,339.34,340.62
954.82,297.45,339.89,338.95
953.01,299.04,340.03,339.47
954.29,299.03,340.16,339.31
952.53,298.83,341.05,338.37
954.42,296.36,339.93,339.87
954.48,298.43,339.76,338.57
954.1,299.42,339.95,338.86
952.36,298.6,340.08,337.92
954.22,298.04,340.22,340.77
947.3,297.8,337.56,337.32
949.63,297.69,339.18,338.57
953.62,297.85,341.04,341.19
950.32,297.63,341.09,340.09
952.97,296.87,341.1,341.82
952.5,298.32,339.51,340.47
952.04,299.02,339.9,341.01
952.46,299.85,340.44,339.72
954.95,297.91,340.57,341.19
952.78,299.13,339.94,338.99
952.8,299.75,340.11,339.21
952.8,299.51,338.95,339.82
954.44,299.12,339.77,340.72
958.21,299.02,340.43,341.83
950.44,300,339.67,340.24
951.45,296.69,340.01,341.22
956.04,296.92,340.25,340.69
954.05,299.5,332.58,341.03
953.92,299.85,340.97,341.19
953.62,298.4,340.21,341.35
948.86,297.48,337.44,341.03
953.68,297.14,338.66,341.66
952.43,299.01,337.82,339.84
952.71,297.77,337.71,340.49
953.37,297.45,339.47,341.35
955.85,298.16,340.99,341.04
953,299.94,339.44,341.25
952.41,298.16,339.47,339.92
951.49,299.06,338.42,340.95
952.48,297.16,338.22,340.58
948.35,298.38,338.1,338.89
953.7,296.87,340.92,339.99
952.84,299.29,341.21,339.81
953.53,297.33,340.08,339.7
952.14,298.81,340.42,341.7
950.47,298.53,340.62,340.19
954.58,296.59,341.38,341.41
954.82,298.93,340.34,340.96
955.63,298.44,340.86,341.66
956.3,298.05,340.23,342.3
954.39,298.53,339.63,340.36
953.95,299.46,339.94,338.99
952.83,299.17,340.44,339.87
954.17,298.59,339.46,340.74
951.94,299.31,339.95,338.87
954.03,298.01,338.41,339.76
953.88,299.14,339.65,338.64
949.56,299.12,337.12,339.5
957.78,296.69,339.66,341.51
952.97,297.88,339.26,339.34
949.87,298.89,337.82,339.15
955.03,297.12,339.49,340.98
952.59,298.14,338.77,341.08
952.18,298.03,339.31,339.44
956.32,298.38,340.42,341.16
954.57,299.88,339.95,341.05
954.94,298.72,339.48,341.35
956.03,299.53,340.58,341.51
955.35,299.24,340.06,341.19
951.87,298.76,339.95,341.83
953.43,296.83,339.65,341.76
955.2,298.58,339.08,341.11
954.21,297.01,340.08,340.56
953.23,297.45,339.27,340.63
956.75,297.24,340.26,341.07
956.25,300.04,340.91,340.47
953.19,298.43,340.26,341.01
953.64,298,340.05,338.67
954.72,299.85,340.32,338.99
952.26,298.59,339.58,339.94
955.93,298.9,340.64,340.72
954.83,300.27,339.87,341.03
957.2,299.66,340.25,341.18
956.26,299.38,340.84,340.64
956.02,299.15,340.58,341.23
953.57,299.16,339.63,341.47
953.11,298.98,338.31,340.36
951.6,298.53,338.4,340.26
954.99,297.33,339.61,341.83
956.34,298.88,340.57,341.67
953.32,298.54,339.81,341.51
954.14,296.5,340.11,340.83
953.43,297.95,338.25,339.63
953.27,298.26,338.22,340.9
951.98,298.91,338.82,339
955.49,298.93,341.63,341.16
955.18,297.28,339.04,340.8
953.69,298.18,339.05,339.03
953.63,298.07,337.77,341.22
954.65,298.85,339.96,341.81
954.01,299.06,339,341.33
953.49,298,339.21,338.79
953.35,299.08,340.2,339.47
953.49,298.61,338.67,341.83
955.08,298.32,340.03,341.12
951.9,298.41,339.59,339.55
951.7,298.23,339.88,338.33
953.41,298.32,340.03,340.05
954.68,297.45,339.08,341.23
953.55,298.38,339.47,340.15
952.42,299.43,339.79,340.94
953.25,297.45,340.1,340.28
949.28,298.3,338.99,337.19
953.62,297.04,340.11,340.36
955.03,299.71,339.94,339.59
952.98,299.02,340.26,339.31
953.3,298.99,339.31,340.03
956.27,298.32,340.5,340.37
955.06,299.17,339.77,339.34
954.64,298.88,340.61,339.02
954.61,299.24,339.9,341.35
955.26,299.26,340.41,341.15
951.02,298.11,339.3,338.54
954.59,297.74,339.77,340.89
953.69,298.73,340.19,340.74
951.91,298.35,339.43,340.02
953.69,297.95,340.82,340.24
948.91,299.56,339.52,340.04
952.23,295.82,339.96,341.23
952.35,296.36,338.06,340.56
953.1,296.57,339.79,340.69
953.14,298.41,338.47,339.56
958.09,298.09,340.44,337.55
954.96,298,339.77,341.01
955.39,298.8,339.16,340.12
954.45,298.31,340.66,339.08
955.56,299.42,340.3,340.24
954.68,298.75,339.82,340.56
952.97,299.17,339.79,339.92
953.52,298.41,338.99,340.46
950.56,298.03,339.47,337.83
951.91,297.87,340.1,338.8
955.28,298.49,339.99,339.23
954.87,298.4,339.61,339.08
955.39,299.48,339.41,339.28
951.91,298.97,339.98,338.71
952.39,298.32,339.47,341.19
955.38,297.18,340.56,340.77
955.1,298.74,340.73,339.39
953.14,299.7,340.15,339.87
954.91,299.17,339.28,341.57
950.61,297.58,337.91,341.51
953.47,296.4,338.38,341.51
955.34,297.59,339.28,340.77
956.18,297.5,339.95,340.86
955.89,297.05,340.42,340.86
954.06,296.47,340.26,339.37
951.91,298.09,338.68,339.18
955.93,299.02,339.61,341.66
954.88,297.46,341.69,340.88
955.52,298.39,339.97,340.87
955.58,298.99,339.43,340.98
954.17,297.41,339.02,341.66
956.36,298.2,339.48,341.74
862.54,297.48,340.17,340.64
929.04,213.2,340.65,340.05
953.8,290.91,340.26,339.64
954.3,298.17,339.53,340.46
954.3,298.67,339.91,340.69
951.92,297.51,340.23,340.43
950.63,294.63,339.63,339.74
949.99,295.79,339.79,338.32
950.21,295.98,338.67,340.42
953.69,296.32,340.36,340.52
953.04,296.9,340.43,340.6
953.65,296.97,340.4,341.37
953.8,297.23,339.77,338.85
954.71,298.09,340.73,340.66
946.4,298.23,338.22,337.7
951.24,295.73,339.1,338.25
955.89,296.49,341.37,340.78
953.67,297.45,340.6,341.82
953.7,298.17,339.34,340.56
955.37,299.16,339.9,340.79
953.79,298.88,338.67,341.43
953.53,299.41,339.95,341.29
953.65,298.2,339.31,340.31
954.74,299.31,340.45,340.42
954.2,297.57,339.12,341.01
950.01,298.69,339.42,339.2
953.8,296,341.26,341.11
954.66,297.41,340.77,340.38
954.52,298.47,340.88,341.21
900.03,296.9,339.31,341.66
951.54,260.41,339.94,339.89
952.08,295.35,339.71,339.57
951.23,296.44,339.22,340.79
953.12,296.32,340.05,338.93
955.82,298.8,340.32,340.91
954.99,298.32,339.63,339.92
953.52,299.94,340.27,341.09
952.56,298,338.92,339.97
956.3,297.26,339.38,341.26
952.7,298.7,339.31,338.95
954.11,298.59,339.78,339.48
950.62,298.15,339.45,338.25
951.41,297.2,340.2,337.29
952.92,298.22,339.02,340.86
952.1,298.24,339.85,338.47
950.68,298.43,341.64,337.54
954.14,297.34,339.93,341.22
952.8,294.64,340.09,339.94
955.48,297.58,341.05,339.4
952.53,299.17,340.22,339.23
955.8,298.05,338.56,340.93
954.52,299.74,339.42,341.98
953.22,299.44,339.79,339.3
955.46,299.6,340.42,340.01
953.76,298.44,339.31,340.15
952.97,299.16,339.41,338.63
950.04,296.69,339.77,338.62
952.27,297.01,341.05,339.15
952.54,297.42,340.03,339.83
952.33,297.92,338.99,341.45
954.65,296.36,338.99,341.19
952.04,298.15,339.33,339.98
950.12,298.1,338.8,339.54
947.98,296.42,339.78,339.28
950.7,295.91,340.27,340.37
951.41,297.34,339.78,339.27
952.61,298.13,339.44,340.75
951.85,298.17,340.23,340.51
955.24,296.78,340.91,340.26
950.75,298.72,340.17,340.8
948.39,294.95,339.53,341.48
949.41,294.36,340.68,341.31
950.58,295.05,339.89,341.39
953.13,296.52,340.81,341.83
951.56,295.68,339.63,341.82
951.94,295.77,339.81,340.55
945.83,297.33,338.27,341.03
950.49,296.85,339.7,341.8
951.06,294.95,338.94,341.23
953.01,296.9,339.69,341.13
951.56,298.41,339.39,340.86
953.24,298.3,338.74,341.34
951.75,297.47,340.32,339.58
951.87,297.68,339.41,340.55
953.9,295.66,339.34,341.09
953.74,295.5,340.72,340.93
954.99,296.57,340.25,341.51
953.27,297.08,341.18,341.03
950.6,297.19,339.43,340.61
951.73,298.01,339.38,340.94
952.76,297.66,341.69,341.55
952.77,296.92,339.45,341.45
952.99,299.41,339.5,341.74
950.57,298.18,339.62,340.87
951.02,296.55,340.26,339.82
950.46,297.92,339.42,340.53
949.65,294.64,339.54,340.25
946.62,297.32,338.97,337.77
948.88,295.45,339.94,339.95
953.24,294.21,339.51,341.19
951.01,296.74,339.75,340.94
954.01,295.9,341.24,340.2
953.21,298.56,339.91,340.97
954.51,296.85,339.02,341.55
950.56,299.21,339.86,338.51
952.48,296.74,339.88,339.74
951.84,297.13,340.15,339.36
953.28,296.68,340.24,339.28
951.18,296.61,341.05,339.5
953.24,296.49,339.61,339.47
952.32,297.05,339.14,341.02
954.62,298,339.95,341.01
952.01,299.6,339.47,339.65
951.8,298.66,339.57,339.56
953.68,298.8,340.14,341.08
952.8,297.84,339.4,340.73
953.34,298.82,339.43,339.3
951.37,298.16,339.43,341.07
951.56,296.61,338.99,341.31
953.19,296.38,339.85,341.51
953.61,298.07,340.37,341.68
953.27,297.24,339.63,341.66
953.2,298.04,340.52,342
954.01,298.82,341.12,341.26
949.79,297.62,339.13,338.66
953.45,296.47,340.74,340.58
949.74,298.42,339.49,340.3
948.01,297.33,338.27,340.16
948.63,294.49,339.77,340.49
950.77,295.22,340.25,341.68
953.37,296.03,340.41,337.17
951.01,298.98,340.36,341.35
952.78,298.47,339.18,341.02
951.96,298.76,339.34,338.68
948.38,298.5,339.42,339.15
948.93,294.66,338.78,338.59
948.86,294.1,338.75,338.12
951.43,296.09,338.99,338.96
953.65,298.18,340.18,340.14
953.72,298.32,340.05,339.02
949.12,296.75,339.13,338.7
953.55,295.7,339.78,340.09
949.61,298.32,338.28,337.6
947.94,296.25,337.45,339.87
955.52,295.31,339.5,340.1
956.3,297.92,340.25,341.82
955.4,296.91,340.12,341.37
954.87,297.95,339.43,339.45
955.21,299.24,340.09,340.23
955.06,298.46,339.93,339.11
955.15,298.85,340.07,340
956.03,298.95,339.61,340.84
956.15,298.9,339.43,341.61
952.94,298.41,338.92,341.38
952.8,298.52,339.87,340.63
952.85,299.23,338.67,340.16
954.57,298.73,340.89,340.59
953.61,299,339.25,340.56
954.29,297.24,340.96,341.31
955.25,296.9,340.22,340.81
955.44,298.6,340.76,338.86
953.2,299.75,339.43,341.04
955.44,297.13,339.39,340.56
955.6,298.3,339.47,341.51
953.27,299.07,339.82,339.68
953.89,298.69,339.43,340.48
955.89,298.25,340.78,341.37
954.53,298.28,340.54,341.02
954.15,297.06,340.09,341.18
952.86,296.75,340.25,340.89
954.05,296.35,339.41,340.4
955.64,297.31,339.97,341.03
955.32,297.81,338.55,340.81
955.49,298.32,340.52,340.7
955.58,299.41,339.71,340.96
955.08,299.24,339.94,340.3
955.34,299.31,339.79,340.35
954.86,298.86,339.49,340.89
957.54,298.76,339.29,341.18
951.39,299.02,337.45,341.04
952.3,296.17,339.1,340.7
955.89,297.4,340.98,341.8
956.21,299.52,340.96,341.01
957.49,298.39,341.73,341.7
956.21,298.84,339.8,341.69
953.44,297.98,339.64,340.57
955.93,299.23,339.78,341.34
955.48,299.75,340.1,341.03
955.07,298.43,340.39,341.35
952.35,296.9,340.62,340.53
953.24,296.67,339.78,339.31
956.33,298.59,340.25,340.88
955.47,299.74,340.84,341.09
953.41,299.08,340.34,339.7
953.44,295.9,340.1,340.72
954.1,295.79,340.38,340.37
956.11,297.23,340.79,339.95
954.14,298.52,339.15,341.09
951.91,296.77,339.68,338.65
954.02,296.81,340.04,340.77
954.7,296.91,340.87,341.64
954.17,297.27,339.33,339.85
954.09,298.28,339.17,341.2
953.61,297.74,339.44,339.57
954.22,297.1,339.8,341.66
955.36,297.96,339.47,342.14
952.92,297.45,339.09,339.88
954.64,297.27,339.71,340.09
953.85,297.64,340.4,339.38
954.72,298.48,340.6,341.17
953.74,296.9,339.51,340.13
955.53,297.56,339.65,338.8
955.09,298.9,340.03,340.7
955.89,296.97,340.08,341.17
952.38,297.94,339.47,338.69
952.75,298.05,341,341.3
952.99,296.57,339.45,340.74
953.63,296.68,340.46,341.83
955.46,296.58,340.44,341.29
952.89,297.83,339.18,339.43
952.83,297.57,339.85,342.28
954.33,296.46,339.93,341.79
955.8,296.9,340.42,340.92
953.54,297.19,339.53,341.32
952.75,298.11,338.38,338.82
954.02,296.7,339.98,341.5
954.57,296.61,338.86,341.5
952.73,296.77,340,341.05
954.1,296.33,339.82,341.67
955.15,297.89,340.14,341.51
954.58,298.69,340.04,341.67
954.37,299.53,340.25,341.59
954.55,296.26,339.58,340.8
953.65,297.32,339.12,340.56
951.42,297.32,337.54,341.14
954.98,297.56,338.41,341.91
952.72,298.08,339.6,341.65
951.91,296.7,338.21,340.39
951.99,296.04,338.98,341.48
950.65,297.19,337.94,340.89
953.98,296.06,340.52,341.35
952.67,296.78,338.16,341
948.69,297.74,338.32,338.84
953.21,295.34,339.93,341.59
953.6,296.12,339.92,341.49
952.38,296.27,338.63,340.03
954.47,298.62,340.45,341.38
951.67,297.67,339.91,341.49
956.18,295.73,340.11,341.51
957.19,298.27,340.09,341.35
952.42,299.36,339.8,340.94
955.82,295.8,340.1,341.1
952.9,298.51,339.74,341.02
954.14,297.55,339.45,340.75
956.39,297.48,340.09,340.9
954.58,297.27,339.71,340.62
951.46,297.23,339.62,337.62
956.94,297.21,340.42,341.51
954.99,297.91,340.45,341.47
954.5,296.59,339.44,339.82
955.06,297.81,340.1,341.82
953.74,297.47,339.99,341.2
952.23,297.06,340.04,341.67
952.88,296.31,341.6,341.53
953.08,296.75,340.34,341.28
953.85,295.8,340.32,340.59
951.46,297.59,339.78,339.07
953.19,298.16,339.14,341.12
952.54,297.44,339.4,340.24
955.54,296.31,339.43,341.19
950.83,297.45,340.04,339.3
955.01,297.16,338.88,340.69
954.61,296.87,340.55,340.72
953.32,298.48,339.38,341.04
952.74,297.49,340.55,340.79
951.41,298.28,340.57,339.25
945.17,298.27,337.25,336.36
952,296.33,339.15,340.26
952.8,297.06,338.67,341.03
952.51,298.46,339.36,340.87
954.88,297.46,339.01,340.87
954.3,299.84,339.07,341.35
956.7,299.19,339.99,341.69
954.09,299.4,340.22,341.02
954.16,297.91,340.13,340.24
954.66,298.88,340.13,341.09
955.18,299.14,339.14,341.74
954.66,296.59,340.18,341.82
952.94,298.25,338.38,340.61
952.8,297.58,340.37,341.35
953.96,296.68,340.89,341.26
951.05,296.94,339.57,338.49
953.05,298.61,340.54,338.9
955.44,297.45,340.34,341.03
953.62,297.74,339.43,341.35
954.13,298.03,339.16,340.56
952.36,297.74,339.93,338.56
951.28,298.58,339.41,338.55
949.42,297.55,337.18,339.95
952.96,296.67,339.47,339.68
954.68,297.74,339.63,340.32
953.21,298.61,339.15,341.37
951.81,297.74,339.99,339.2
951.93,298.9,339.74,340.22
954.36,297.74,340.1,339.53
950.99,298.32,338.95,340.24
952.03,296.68,338.73,340.72
954.57,296.05,340.08,339.81
951.13,296.9,338.89,338.09
952.59,296.78,340.38,340.56
948.72,296.52,338.04,337.93
956.64,297.16,339.72,339.85
952.47,298.3,339.85,341.54
952.39,297.05,339.97,340.22
951.65,296.69,340.94,337.29
949.57,296.19,339.74,336.93
951.66,296.13,340.34,341.11
955.49,296.19,341.02,340.73
953.62,296.59,340.55,341.02
951.87,296.88,340.22,340.72
951.2,296.77,340.95,340.03
953.55,296.82,340.06,340.76
951.61,296.82,338.83,340.47
953.6,297.08,340.4,341.12
954.74,298.17,340.25,341.83
954.82,298.84,340.67,341.42
951.18,297.68,338.9,341.61
952.29,296.75,339.98,339.6
954.04,296.08,339.65,341.19
951.45,297.37,339.04,340.54
954.57,298.32,340.25,339.01
949.41,298.31,339.2,338.09
950.95,297.67,338.95,339.09
950.65,298.04,339.89,339
952.34,296.75,339.23,340.93
951.98,296.52,337.95,341.03
955.89,296.91,340.38,339.49
953.66,297.99,339.95,340.57
952.32,296.9,339.1,341.3
954.46,297.48,339.15,341.35
952.7,296.81,339.44,341.45
952.46,297.56,338.86,338.38
952.83,297.94,340.26,340.38
952.08,298.62,339.47,338.69
954.09,298.11,339.78,339.58
955.36,299.05,340.59,341.35
949.26,298.35,337.54,338.92
953.7,296.49,338.69,340.84
952.16,297.88,339.95,341.63
951.5,297.29,337.73,340.09
955.29,298.01,340.14,341.32
953.21,299.76,340.55,339.7
952.26,298.43,339.15,339.31
951.94,298.01,339.78,340.58
955.43,299.6,340.24,341.34
954.9,297.76,340.03,341.1
954.07,297.22,341.12,340.97
954.51,297.26,339.16,340.68
956.5,299.21,339.82,341.06
956.14,299.31,339.8,340.91
951.19,299.47,339.94,339.31
951.62,297.64,340.8,340.03
953.91,298.51,339.24,340.32
950.48,299.6,339.91,341.75
953.7,296.86,338.71,341.36
953.65,299.74,340.26,341.34
953.28,295.79,340.24,342.09
951.8,297.58,339.22,340.71
951.26,296.75,340.17,340.96
951.05,296.61,339.05,340.87
951.5,297.38,340.43,341.67
950.99,296.57,339.66,341.1
952.61,295.98,340.39,342.14
948.9,297.34,338.4,340.97
949.56,290.42,335.11,340.79
953.73,297.44,335.18,341.29
954.1,296.6,340.27,341.34
951.96,296.33,339.44,341.03
951.05,296.92,339.17,339.03
954.72,299.09,339.58,340.21
952.55,298.93,338.73,341.28
955.32,296.72,339.93,340.12
956.55,297.2,339.94,341.43
952.12,299.1,338.99,340.08
955.13,299.28,340.47,340.99
953.17,299.56,340.86,341.95
952.31,296.02,340.15,341.48
954.42,296.09,339.89,339.95
952.37,299.17,339.18,339.64
952.92,298.72,340.65,341.31
948.07,298.54,338.02,341.43
952.38,296.32,340.46,341.76
954.09,296.61,339.97,340.52
955.47,296.66,339.89,341.3
957.48,299.53,340.54,341.75
953.24,299.66,340.54,341.57
952.35,296.48,339.79,341.14
952.27,297.46,339.15,339.66
950.16,297.69,339.95,338.45
951.94,296.9,339.95,341.66
952.8,296.9,339.45,340.24
952.35,297.99,339.48,340.93
952.69,296.56,338.47,340.18
955.28,297.67,340.15,341.62
955.34,298.61,340.11,341.82
954.58,299.05,339.7,341.82
951.64,299.34,340.03,339.24
954.55,296.01,340.25,341.21
953.66,297.92,340.39,340.13
954.99,296.14,339.91,340.69
954.06,298.81,340.69,342.56
948.43,296.93,339.16,338.37
956.27,294.78,339.13,341
955.9,298.4,340.79,341.56
953.34,298.87,339.74,340.13
951.45,296.9,340.27,341.07
950.77,296.61,339.95,340.1
947.96,295.82,339.7,339.67
952.99,295.19,340.57,341.66
951.79,296.19,340.25,340.27
951.13,295.33,340.09,341.22
953.24,295.35,339.77,341.09
949.67,296.47,338.34,340.56
953.7,296.9,340.25,341.18
951.61,296.9,340.22,340.24
949.97,296.47,339.01,339.56
952.95,297.03,340.74,341.5
952.64,297.98,338.6,341.41
953.03,297.06,340.94,341.27
952.39,296.48,340.09,341.28
953.42,296.19,340.82,341.72
952.25,295.8,339.96,341.47
949.82,296.67,339.8,339.56
953.68,296.9,339.93,340.26
955.82,298.16,341.03,341.2
954.21,297.76,339.65,341.82
955.29,296.31,339.47,341.38
953.17,296.98,339.41,337.58
954.68,297.94,339.5,339.5
956.37,297.66,341.5,341.66
954.28,296.76,339.46,341.18
953.9,297.7,340.04,340.97
953.33,296.77,339.35,342.04
954.35,297.38,339.9,341.47
954.14,297.19,339.82,339.74
952.36,298.54,340.39,339.63
953.64,297.57,339.94,341.03
954.99,296.18,339.63,340.87
954.21,298.3,340.06,340.52
950.26,298.24,339.67,339.71
951.94,296.96,339.46,339.84
954.18,296.56,339.48,340.9
951.05,296.83,338.51,340.07
952.26,296.25,338.73,341.19
953.38,297.43,339.08,341.07
955.31,299.12,340.28,341.66
954.45,297.31,340.87,341.5
955.02,296.34,339.48,341.19
951.96,297.76,338.55,340.75
954.09,297.05,340.23,340.51
952.92,296.55,338.66,341.63
952.94,297.39,339.93,340.77
954.31,295.89,338.45,341.03
953.86,296.9,338.29,341.03
952.63,298.53,339.35,341.89
952.93,296.67,339.34,341.3
956.34,297.4,339.91,341.51
956.39,299.02,340.07,341.52
955.42,298.87,339.95,341.36
953.67,299.6,340.89,341.37
948.82,298.85,338.89,339.95
950.65,294.32,339.73,340.62
953.39,295.2,339.09,340.97
953.06,298.23,338.66,340.44
953.82,298.92,340.89,341.27
951.68,296.62,340.34,340.88
955.03,296.12,340,341.35
954.7,298.07,340.17,341.71
953.13,298.26,341.45,340.62
953.65,296.47,340.23,339.96
947.5,296.89,336.82,340.72
955.82,296.47,339.93,340.98
952.46,299.15,339.56,341.55
954.14,296.54,341.49,341.15
952.8,296.32,339.86,340.26
953.43,296.37,340.13,340.44
956.17,298.77,339.56,341.91
953.97,299.02,340.89,340.48
951.64,296.57,340.57,339.92
951.46,296.19,339.61,340.75
954.07,296.77,340.39,341.15
953.79,297.08,340.75,341.04
953.65,297.18,339.15,341.66
952.76,297.74,339.11,340.55
955.98,297.57,339.77,341.26
950.82,298.56,340.78,338.02
952.39,298.21,339.92,339.29
955.17,296.79,340.59,340.78
956.2,296.5,339.96,340.89
954.83,296.69,339.63,340.92
952.22,297.15,339.22,341.03
954.72,297.37,340.07,341.15
954.19,296.24,340.93,341.36
955.02,295.98,339.58,341.52
956.76,297.06,339.94,341.83
950.48,298.32,338.28,341.17
956.3,295.79,339.21,341.38
953.89,300.08,340.73,341.36
953.24,296.21,339.52,339.41
954.14,299.3,340.18,341.38
954.53,296.26,340.41,341.88
953.17,296.25,338.93,340.67
951.6,296.56,340.62,339.52
954.95,295.9,340.57,341.06
949.79,295.76,339.02,338.65
955.44,297.24,341,340.44
951.53,297.76,339.19,340.59
951.7,296.77,337.98,340.18
954.73,296.34,341.05,342.34
955.04,295.76,340.94,341.19
955.99,296.48,339.93,341.2
955.63,296.99,339.56,341.67
955.19,297.41,340.25,341.42
956.6,296.62,340.09,341.5
954.79,297.68,339.57,341.56
949.78,296.29,339.11,338.99
953.24,295.29,339.85,341.08
951.92,295.51,340.57,340.09
952.69,298.17,339.92,338.79
954.26,299.58,340.45,341.64
951.86,297.66,338.98,340.59
953.74,296.52,338.97,341.13
954.59,298.71,340.29,342.54
953.64,297.13,339.31,341.19
953.78,297.33,339.84,338.65
954.23,296.61,339.57,340.79
950.35,296.14,337.9,339.63
953.82,295.25,339.59,341.41
953.2,296.43,340.13,339.92
951.97,297.06,339.81,337.91
949.16,297.06,337.9,339.83
951.12,296.19,339.37,339.32
952.09,298.24,339.83,338.7
952.11,298.13,338.78,340.32
951.62,296.75,341.35,340.58
952.94,296.98,340.35,341.22
954.22,296.79,340.15,338.26
951.7,298.41,339.42,338.06
953.01,298.75,339.31,339.38
952.33,297.26,339.62,338.35
955.04,298.57,339.77,340.41
954.15,298.03,338.58,340.98
953.95,298.97,340.59,339.98
955.22,296.3,339.57,341.4
954.41,296.8,338.31,341.31
954.76,297.87,340.33,341.19
954.58,297.49,339.49,339.51
954.15,298.05,340.14,341.02
955.32,297.1,339.49,340.1
952.39,298.14,339.5,338.93
952.92,297.53,339.36,338.75
954.09,298.03,339.63,340.88
953.24,297.45,340.22,339.15
953.24,297.89,339.25,338.61
953.24,297.69,339.85,340.32
953.84,298.37,339.78,339.94
955.41,298.03,340.15,341.57
956.3,297.58,339.63,341.59
955.85,298.49,339.53,340.51
954.35,297.45,340.43,339.41
956.45,298.9,339.25,341.12
953.47,297.31,340.33,338.6
952.39,297.39,339.88,338.43
953.65,296.34,340.41,339.94
951.09,298.34,339.94,338.39
955.41,297.46,340.25,340.34
955.71,298.03,340.45,339.37
953.32,298.61,340.2,340.12
952.7,298.9,339.63,340
953.5,298.32,340.55,340.37
955.04,297.52,340.73,340.87
953.83,299.45,338.78,339.59
951.53,299.84,338.28,341.46
955.27,298.3,340.48,341.89
953.26,298.84,340.09,340.56
954.56,298.9,340.09,340.41
958.46,298.89,340.26,339.94
957.8,299.5,340.61,340.27
955.89,299.46,339.57,340.32
954.72,297.9,340.29,341.77
953,296.86,340.22,341.4
953.28,296.18,339.86,338.66
954.26,297.47,339.84,341.25
955.09,297.45,341.05,340.5
957.34,299.27,340.09,340.23
952.9,299.6,340.04,339.29
956.28,298.3,340.14,341.67
956.31,297.71,340.25,339.01
955.01,298.32,340.09,339.02
953.41,299.15,339.81,339.34
955.24,298.59,340.9,340.99
954.1,297.44,338.99,341.19
955.67,297.52,340.74,339.34
953.88,298.34,338.67,339.19
953.66,297.77,338.67,341.5
956,296.32,341.33,342.05
954.58,296.47,340.18,340.99
955.63,297.52,339.92,339.01
948.87,298.59,339.31,335.72
954.67,296.89,339.34,339.91
948.7,296.9,337.34,341.2
955.36,295.77,340.46,341.63
951.13,297.58,339.46,339.01
955.29,296.92,339.96,341.6
952.78,297.64,338.46,340.14
956.14,296.96,340.17,341.67
953.83,297.36,339.64,341.11
946.23,297.74,336.91,336.87
952.04,295.73,337.22,339.27
952.41,299.73,339.99,341.96
954.12,296.48,339.17,341.2
952.81,296.17,340.13,341.68
955.03,296.64,340.43,339.67
954.77,299.03,340.8,341.39
953.86,297.75,340.57,338.85
952.68,298.67,340.09,339.93
951.67,295.89,340.19,341.22
952.64,297.48,339.52,340.91
953.84,297.29,340.68,341.08
951.3,299.15,338.91,340.32
952.52,297.35,338.29,341.14
954.12,297.76,340.57,338.7
951.85,298.88,339.9,340.86
954.21,297.45,340.47,340.57
951.91,298.32,340.38,341.47
952.06,295.48,339.47,341.18
951.5,295.92,338.98,338.83
952.61,296.75,340.16,340.03
952.91,296.6,339.52,341.28
950.92,297.43,340.35,341.19
952.35,297.27,340.15,340.1
952.48,298.06,338.48,340.22
952.7,298.13,339.63,342.15
